tranx_date,tranx_date,symbol,open,close,low,high,vol,vwap,trade_count
2021-06-02 00:00:00-04:00,2021-06-02 00:00:00-04:00,GLP,25.65,26.1,25.65,26.17,132225.0,25.95871,882.0
2021-06-03 00:00:00-04:00,2021-06-03 00:00:00-04:00,GLP,26.18,25.93,25.84,26.2387,70132.0,25.995946,611.0
2021-06-04 00:00:00-04:00,2021-06-04 00:00:00-04:00,GLP,26.19,26.26,25.95,26.36,97894.0,26.163302,790.0
2021-06-07 00:00:00-04:00,2021-06-07 00:00:00-04:00,GLP,26.49,26.95,26.31,26.98,109822.0,26.664944,830.0
2021-06-08 00:00:00-04:00,2021-06-08 00:00:00-04:00,GLP,26.76,26.83,26.64,26.9899,59160.0,26.851224,634.0
2021-06-09 00:00:00-04:00,2021-06-09 00:00:00-04:00,GLP,27.01,27.2,26.78,27.4999,131855.0,27.178423,971.0
2021-06-10 00:00:00-04:00,2021-06-10 00:00:00-04:00,GLP,27.2,27.12,26.8,27.3,76622.0,27.031156,598.0
2021-06-11 00:00:00-04:00,2021-06-11 00:00:00-04:00,GLP,27.2,27.22,27.02,27.33,151515.0,27.197176,862.0
2021-06-14 00:00:00-04:00,2021-06-14 00:00:00-04:00,GLP,27.08,26.11,26.1,27.12,205291.0,26.497178,2082.0
2021-06-15 00:00:00-04:00,2021-06-15 00:00:00-04:00,GLP,26.63,26.88,26.14,26.88,103670.0,26.609573,1070.0
2021-06-16 00:00:00-04:00,2021-06-16 00:00:00-04:00,GLP,27.0,26.92,26.53,27.08,74920.0,26.887663,958.0
2021-06-17 00:00:00-04:00,2021-06-17 00:00:00-04:00,GLP,26.85,26.27,26.1,26.9777,93424.0,26.371585,823.0
2021-06-18 00:00:00-04:00,2021-06-18 00:00:00-04:00,GLP,26.15,25.98,25.98,26.4429,125830.0,26.091939,642.0
2021-06-21 00:00:00-04:00,2021-06-21 00:00:00-04:00,GLP,26.47,26.25,26.21,26.71,59575.0,26.452339,563.0
2021-06-22 00:00:00-04:00,2021-06-22 00:00:00-04:00,GLP,26.49,26.41,26.0227,26.49,52533.0,26.281021,596.0
2021-06-23 00:00:00-04:00,2021-06-23 00:00:00-04:00,GLP,26.58,26.52,26.47,26.78,46370.0,26.643689,534.0
2021-06-24 00:00:00-04:00,2021-06-24 00:00:00-04:00,GLP,26.73,26.66,26.44,26.77,57167.0,26.591117,555.0
2021-06-25 00:00:00-04:00,2021-06-25 00:00:00-04:00,GLP,26.67,26.19,26.19,26.7,63164.0,26.438517,496.0
2021-06-28 00:00:00-04:00,2021-06-28 00:00:00-04:00,GLP,26.36,25.49,25.05,26.4754,188608.0,25.576606,1268.0
2021-06-29 00:00:00-04:00,2021-06-29 00:00:00-04:00,GLP,25.99,25.61,25.31,25.99,66461.0,25.648175,770.0
2021-06-30 00:00:00-04:00,2021-06-30 00:00:00-04:00,GLP,25.8,25.92,25.595,26.0921,46602.0,25.877801,513.0
2021-07-01 00:00:00-04:00,2021-07-01 00:00:00-04:00,GLP,26.16,25.9,25.65,26.16,48407.0,25.827873,521.0
2021-07-02 00:00:00-04:00,2021-07-02 00:00:00-04:00,GLP,25.75,26.13,25.72,26.17,47728.0,25.982251,440.0
2021-07-06 00:00:00-04:00,2021-07-06 00:00:00-04:00,GLP,26.02,25.53,25.3314,26.34,101593.0,25.530424,874.0
2021-07-07 00:00:00-04:00,2021-07-07 00:00:00-04:00,GLP,25.41,25.58,25.3,25.89,89190.0,25.510148,759.0
2021-07-08 00:00:00-04:00,2021-07-08 00:00:00-04:00,GLP,25.31,24.77,24.55,25.49,116601.0,24.995574,1145.0
2021-07-09 00:00:00-04:00,2021-07-09 00:00:00-04:00,GLP,24.81,25.21,24.81,25.33,57681.0,25.158148,435.0
2021-07-12 00:00:00-04:00,2021-07-12 00:00:00-04:00,GLP,25.33,25.26,25.19,25.74,153153.0,25.443585,1207.0
2021-07-13 00:00:00-04:00,2021-07-13 00:00:00-04:00,GLP,25.35,25.32,25.21,25.62,81471.0,25.38696,651.0
2021-07-14 00:00:00-04:00,2021-07-14 00:00:00-04:00,GLP,25.29,25.16,25.1,25.6,49483.0,25.233527,380.0
2021-07-15 00:00:00-04:00,2021-07-15 00:00:00-04:00,GLP,25.23,25.2,24.83,25.38,69371.0,25.02934,702.0
2021-07-16 00:00:00-04:00,2021-07-16 00:00:00-04:00,GLP,25.06,24.25,24.1216,25.1106,108633.0,24.552865,1023.0
2021-07-19 00:00:00-04:00,2021-07-19 00:00:00-04:00,GLP,23.77,23.76,23.07,23.87,191892.0,23.47644,1339.0
2021-07-20 00:00:00-04:00,2021-07-20 00:00:00-04:00,GLP,23.8,24.13,23.6734,24.35,54330.0,24.049326,519.0
2021-07-21 00:00:00-04:00,2021-07-21 00:00:00-04:00,GLP,24.23,24.49,24.23,24.8359,47709.0,24.61531,499.0
2021-07-22 00:00:00-04:00,2021-07-22 00:00:00-04:00,GLP,24.76,24.97,24.55,25.32,100328.0,24.987037,891.0
2021-07-23 00:00:00-04:00,2021-07-23 00:00:00-04:00,GLP,25.41,25.69,25.12,25.7899,127789.0,25.464569,1303.0
2021-07-26 00:00:00-04:00,2021-07-26 00:00:00-04:00,GLP,25.9,25.77,25.6,26.18,80444.0,25.880394,613.0
2021-07-27 00:00:00-04:00,2021-07-27 00:00:00-04:00,GLP,25.76,25.88,25.62,26.1515,49934.0,25.793906,487.0
2021-07-28 00:00:00-04:00,2021-07-28 00:00:00-04:00,GLP,26.01,26.51,25.82,26.525,291442.0,26.386444,808.0
2021-07-29 00:00:00-04:00,2021-07-29 00:00:00-04:00,GLP,26.57,26.95,26.22,27.219,124950.0,26.831354,1178.0
2021-07-30 00:00:00-04:00,2021-07-30 00:00:00-04:00,GLP,27.09,26.81,26.65,27.21,93846.0,26.880152,874.0
2021-08-02 00:00:00-04:00,2021-08-02 00:00:00-04:00,GLP,26.87,27.12,26.85,27.3,100540.0,27.125572,847.0
2021-08-03 00:00:00-04:00,2021-08-03 00:00:00-04:00,GLP,27.12,27.14,26.76,27.2,98628.0,27.033075,760.0
2021-08-04 00:00:00-04:00,2021-08-04 00:00:00-04:00,GLP,26.8,26.62,26.6,27.015,97375.0,26.767265,808.0
2021-08-05 00:00:00-04:00,2021-08-05 00:00:00-04:00,GLP,26.79,25.63,25.63,26.89,209331.0,26.002556,1829.0
2021-08-06 00:00:00-04:00,2021-08-06 00:00:00-04:00,GLP,23.92,24.18,23.44,24.5,362794.0,24.042832,2528.0
2021-08-09 00:00:00-04:00,2021-08-09 00:00:00-04:00,GLP,23.4,21.91,21.69,23.86,515178.0,22.445813,4043.0
2021-08-10 00:00:00-04:00,2021-08-10 00:00:00-04:00,GLP,22.01,20.38,20.12,22.04,405567.0,21.125307,3659.0
2021-08-11 00:00:00-04:00,2021-08-11 00:00:00-04:00,GLP,20.44,20.94,19.69,21.29,357490.0,20.490752,3044.0
2021-08-12 00:00:00-04:00,2021-08-12 00:00:00-04:00,GLP,21.14,20.55,20.45,21.1769,136500.0,20.704731,1400.0
2021-08-13 00:00:00-04:00,2021-08-13 00:00:00-04:00,GLP,20.83,21.44,20.6701,21.49,180763.0,21.143908,1247.0
2021-08-16 00:00:00-04:00,2021-08-16 00:00:00-04:00,GLP,21.15,20.32,20.13,21.44,381274.0,20.491807,2475.0
2021-08-17 00:00:00-04:00,2021-08-17 00:00:00-04:00,GLP,20.2,20.68,20.11,20.7482,96987.0,20.473135,968.0
2021-08-18 00:00:00-04:00,2021-08-18 00:00:00-04:00,GLP,20.72,20.16,20.16,20.72,71981.0,20.390616,786.0
2021-08-19 00:00:00-04:00,2021-08-19 00:00:00-04:00,GLP,19.83,19.79,19.4501,20.0,192211.0,19.763698,1501.0
2021-08-20 00:00:00-04:00,2021-08-20 00:00:00-04:00,GLP,19.7,20.23,19.7,20.33,90631.0,20.136375,907.0
2021-08-23 00:00:00-04:00,2021-08-23 00:00:00-04:00,GLP,20.11,20.05,20.05,20.6,88742.0,20.26101,814.0
2021-08-24 00:00:00-04:00,2021-08-24 00:00:00-04:00,GLP,20.02,20.18,20.02,20.3399,79270.0,20.16607,670.0
2021-08-25 00:00:00-04:00,2021-08-25 00:00:00-04:00,GLP,20.63,20.7,20.35,20.8999,82958.0,20.736164,834.0
2021-08-26 00:00:00-04:00,2021-08-26 00:00:00-04:00,GLP,20.7,20.33,19.8,20.7668,194302.0,20.243931,1734.0
2021-08-27 00:00:00-04:00,2021-08-27 00:00:00-04:00,GLP,20.55,20.21,20.125,21.0,177510.0,20.472527,1744.0
2021-08-30 00:00:00-04:00,2021-08-30 00:00:00-04:00,GLP,20.19,20.59,19.9,20.8,115977.0,20.439157,1335.0
2021-08-31 00:00:00-04:00,2021-08-31 00:00:00-04:00,GLP,20.5,20.26,20.16,20.65,64450.0,20.320259,793.0
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,GLP,20.38,20.32,20.06,20.38,65983.0,20.250976,692.0
2021-09-02 00:00:00-04:00,2021-09-02 00:00:00-04:00,GLP,20.25,20.39,20.15,20.61,168963.0,20.405565,1031.0
2021-09-03 00:00:00-04:00,2021-09-03 00:00:00-04:00,GLP,20.41,20.68,20.3946,20.72,36794.0,20.561616,417.0
2021-09-07 00:00:00-04:00,2021-09-07 00:00:00-04:00,GLP,20.5,20.5,20.45,20.74,55927.0,20.561737,552.0
2021-09-08 00:00:00-04:00,2021-09-08 00:00:00-04:00,GLP,20.33,20.04,20.025,20.5239,83623.0,20.193335,683.0
2021-09-09 00:00:00-04:00,2021-09-09 00:00:00-04:00,GLP,20.0,20.1,19.9692,20.19,61247.0,20.063341,480.0
2021-09-10 00:00:00-04:00,2021-09-10 00:00:00-04:00,GLP,20.39,20.0,20.0,20.4385,56616.0,20.289373,407.0
2021-09-13 00:00:00-04:00,2021-09-13 00:00:00-04:00,GLP,20.03,20.08,20.03,20.45,52860.0,20.192161,491.0
2021-09-14 00:00:00-04:00,2021-09-14 00:00:00-04:00,GLP,20.08,19.96,19.875,20.1899,57197.0,20.004212,573.0
2021-09-15 00:00:00-04:00,2021-09-15 00:00:00-04:00,GLP,20.14,20.37,20.0013,20.455,63816.0,20.285358,557.0
2021-09-16 00:00:00-04:00,2021-09-16 00:00:00-04:00,GLP,20.34,20.41,20.34,20.5,31612.0,20.424049,264.0
2021-09-17 00:00:00-04:00,2021-09-17 00:00:00-04:00,GLP,20.41,20.76,20.41,20.76,98675.0,20.659283,728.0
2021-09-20 00:00:00-04:00,2021-09-20 00:00:00-04:00,GLP,20.59,20.11,20.01,20.66,82255.0,20.268291,733.0
2021-09-21 00:00:00-04:00,2021-09-21 00:00:00-04:00,GLP,20.37,20.12,20.07,20.4099,49422.0,20.166822,510.0
2021-09-22 00:00:00-04:00,2021-09-22 00:00:00-04:00,GLP,20.22,20.3,20.22,20.69,42400.0,20.445525,505.0
2021-09-23 00:00:00-04:00,2021-09-23 00:00:00-04:00,GLP,20.5,20.54,20.5,20.7982,64936.0,20.645951,542.0
2021-09-24 00:00:00-04:00,2021-09-24 00:00:00-04:00,GLP,20.63,20.51,20.4232,20.7899,42407.0,20.575618,352.0
2021-09-27 00:00:00-04:00,2021-09-27 00:00:00-04:00,GLP,20.53,21.22,20.53,21.48,70408.0,21.152079,637.0
2021-09-28 00:00:00-04:00,2021-09-28 00:00:00-04:00,GLP,21.03,21.18,20.81,21.3996,54353.0,21.142822,512.0
2021-09-29 00:00:00-04:00,2021-09-29 00:00:00-04:00,GLP,21.2,21.13,21.1,21.35,41917.0,21.174006,329.0
2021-09-30 00:00:00-04:00,2021-09-30 00:00:00-04:00,GLP,21.2,21.18,21.0,21.24,42718.0,21.096777,363.0
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,GLP,21.1,21.46,21.1,21.6791,33612.0,21.449113,533.0
2021-10-04 00:00:00-04:00,2021-10-04 00:00:00-04:00,GLP,21.56,21.69,21.56,21.9,61617.0,21.758984,553.0
2021-10-05 00:00:00-04:00,2021-10-05 00:00:00-04:00,GLP,21.89,21.82,21.7,22.14,91636.0,21.877212,676.0
2021-10-06 00:00:00-04:00,2021-10-06 00:00:00-04:00,GLP,21.625,21.6,21.3701,21.91,100095.0,21.553713,672.0
2021-10-07 00:00:00-04:00,2021-10-07 00:00:00-04:00,GLP,21.69,21.79,21.59,21.9316,48481.0,21.831272,454.0
2021-10-08 00:00:00-04:00,2021-10-08 00:00:00-04:00,GLP,21.91,22.16,21.83,22.28,49985.0,22.161439,540.0
2021-10-11 00:00:00-04:00,2021-10-11 00:00:00-04:00,GLP,22.48,22.44,22.1801,22.5693,85230.0,22.414362,795.0
2021-10-12 00:00:00-04:00,2021-10-12 00:00:00-04:00,GLP,22.47,22.79,22.366,22.88,39336.0,22.668842,530.0
2021-10-13 00:00:00-04:00,2021-10-13 00:00:00-04:00,GLP,22.83,22.85,22.7041,22.96,44779.0,22.806651,521.0
2021-10-14 00:00:00-04:00,2021-10-14 00:00:00-04:00,GLP,22.9,22.75,22.63,22.98,56123.0,22.8311,601.0
2021-10-15 00:00:00-04:00,2021-10-15 00:00:00-04:00,GLP,22.8,22.11,22.11,23.03,138235.0,22.562982,1049.0
2021-10-18 00:00:00-04:00,2021-10-18 00:00:00-04:00,GLP,22.13,22.41,22.06,22.485,53419.0,22.288964,693.0
2021-10-19 00:00:00-04:00,2021-10-19 00:00:00-04:00,GLP,22.45,23.4,22.39,23.49,146949.0,23.077288,1555.0
2021-10-20 00:00:00-04:00,2021-10-20 00:00:00-04:00,GLP,23.59,23.96,23.5187,24.08,114102.0,23.909779,1058.0
2021-10-21 00:00:00-04:00,2021-10-21 00:00:00-04:00,GLP,23.99,23.83,23.72,24.15,118037.0,23.924737,827.0
2021-10-22 00:00:00-04:00,2021-10-22 00:00:00-04:00,GLP,23.81,23.59,23.36,23.99,69936.0,23.598063,705.0
2021-10-25 00:00:00-04:00,2021-10-25 00:00:00-04:00,GLP,23.78,24.1,23.7135,24.22,130704.0,24.016796,1010.0
2021-10-26 00:00:00-04:00,2021-10-26 00:00:00-04:00,GLP,24.15,24.08,23.96,24.43,128571.0,24.171637,870.0
2021-10-27 00:00:00-04:00,2021-10-27 00:00:00-04:00,GLP,24.05,23.91,23.86,24.24,81794.0,24.019457,757.0
2021-10-28 00:00:00-04:00,2021-10-28 00:00:00-04:00,GLP,24.04,23.43,23.26,24.11,109582.0,23.621051,1160.0
2021-10-29 00:00:00-04:00,2021-10-29 00:00:00-04:00,GLP,23.5,23.34,23.02,23.6,99253.0,23.230536,1040.0
2021-11-01 00:00:00-04:00,2021-11-01 00:00:00-04:00,GLP,23.41,23.48,23.35,23.71,120601.0,23.505576,1437.0
2021-11-02 00:00:00-04:00,2021-11-02 00:00:00-04:00,GLP,23.48,23.69,23.3009,23.7,75605.0,23.511459,812.0
2021-11-03 00:00:00-04:00,2021-11-03 00:00:00-04:00,GLP,23.55,23.54,23.32,23.7484,92129.0,23.515786,1365.0
2021-11-04 00:00:00-04:00,2021-11-04 00:00:00-04:00,GLP,23.7,23.57,23.18,23.82,148772.0,23.452619,1436.0
2021-11-05 00:00:00-04:00,2021-11-05 00:00:00-04:00,GLP,23.525,22.74,22.35,23.65,203457.0,22.788368,1589.0
2021-11-08 00:00:00-05:00,2021-11-08 00:00:00-05:00,GLP,22.63,22.52,22.2,22.71,108230.0,22.443128,1059.0
2021-11-09 00:00:00-05:00,2021-11-09 00:00:00-05:00,GLP,22.59,22.11,22.05,22.59,103749.0,22.181054,1132.0
2021-11-10 00:00:00-05:00,2021-11-10 00:00:00-05:00,GLP,22.24,22.5,22.1202,22.87,77580.0,22.546387,750.0
2021-11-11 00:00:00-05:00,2021-11-11 00:00:00-05:00,GLP,22.51,22.74,22.4,22.79,49847.0,22.595984,529.0
2021-11-12 00:00:00-05:00,2021-11-12 00:00:00-05:00,GLP,22.79,22.79,22.56,22.9,60507.0,22.75714,441.0
2021-11-15 00:00:00-05:00,2021-11-15 00:00:00-05:00,GLP,22.95,23.17,22.6405,23.49,134017.0,23.128071,1060.0
2021-11-16 00:00:00-05:00,2021-11-16 00:00:00-05:00,GLP,23.2,22.49,22.3,23.2,148078.0,22.56158,1084.0
2021-11-17 00:00:00-05:00,2021-11-17 00:00:00-05:00,GLP,22.39,22.49,22.35,22.67,57886.0,22.491173,373.0
2021-11-18 00:00:00-05:00,2021-11-18 00:00:00-05:00,GLP,22.66,23.16,22.5,23.5,181858.0,23.033906,1338.0
2021-11-19 00:00:00-05:00,2021-11-19 00:00:00-05:00,GLP,23.38,23.52,23.21,23.6999,149306.0,23.501049,1437.0
2021-11-22 00:00:00-05:00,2021-11-22 00:00:00-05:00,GLP,23.65,23.83,23.44,23.9,154128.0,23.733778,1029.0
2021-11-23 00:00:00-05:00,2021-11-23 00:00:00-05:00,GLP,23.78,23.8,23.6501,23.93,62910.0,23.810788,474.0
2021-11-24 00:00:00-05:00,2021-11-24 00:00:00-05:00,GLP,23.86,24.12,23.75,24.52,123977.0,24.039377,913.0
2021-11-26 00:00:00-05:00,2021-11-26 00:00:00-05:00,GLP,23.64,23.42,23.14,23.7799,75689.0,23.439005,592.0
2021-11-29 00:00:00-05:00,2021-11-29 00:00:00-05:00,GLP,23.7,23.44,23.32,24.0198,102876.0,23.621969,816.0
2021-11-30 00:00:00-05:00,2021-11-30 00:00:00-05:00,GLP,23.22,22.76,22.4,23.22,124286.0,22.760572,1112.0
2021-12-01 00:00:00-05:00,2021-12-01 00:00:00-05:00,GLP,22.99,22.42,22.39,23.1,96538.0,22.763181,824.0
2021-12-02 00:00:00-05:00,2021-12-02 00:00:00-05:00,GLP,22.48,22.27,22.08,22.5473,168587.0,22.324974,1381.0
2021-12-03 00:00:00-05:00,2021-12-03 00:00:00-05:00,GLP,22.79,22.68,22.31,22.94,77955.0,22.6641,771.0
2021-12-06 00:00:00-05:00,2021-12-06 00:00:00-05:00,GLP,22.92,22.76,22.5201,22.948,76105.0,22.787778,771.0
2021-12-07 00:00:00-05:00,2021-12-07 00:00:00-05:00,GLP,22.93,22.95,22.8401,23.31,71427.0,23.068363,724.0
2021-12-08 00:00:00-05:00,2021-12-08 00:00:00-05:00,GLP,22.98,23.1,22.9,23.2,39179.0,23.059734,402.0
2021-12-09 00:00:00-05:00,2021-12-09 00:00:00-05:00,GLP,23.1,22.98,22.9001,23.2,45069.0,23.051764,530.0
2021-12-10 00:00:00-05:00,2021-12-10 00:00:00-05:00,GLP,23.2,23.09,22.7017,23.2,65338.0,22.904399,1096.0
2021-12-13 00:00:00-05:00,2021-12-13 00:00:00-05:00,GLP,22.71,22.63,22.57,22.93,75653.0,22.705288,917.0
2021-12-14 00:00:00-05:00,2021-12-14 00:00:00-05:00,GLP,22.62,22.73,22.53,22.9799,48450.0,22.698106,625.0
2021-12-15 00:00:00-05:00,2021-12-15 00:00:00-05:00,GLP,22.52,22.93,22.34,23.0,82524.0,22.616377,903.0
2021-12-16 00:00:00-05:00,2021-12-16 00:00:00-05:00,GLP,23.19,23.22,23.11,23.5808,69539.0,23.353929,868.0
2021-12-17 00:00:00-05:00,2021-12-17 00:00:00-05:00,GLP,23.19,23.24,22.8,23.42,241166.0,23.205866,953.0
2021-12-20 00:00:00-05:00,2021-12-20 00:00:00-05:00,GLP,23.01,22.45,22.21,23.12,78714.0,22.449398,847.0
2021-12-21 00:00:00-05:00,2021-12-21 00:00:00-05:00,GLP,22.46,22.38,22.36,22.69,87683.0,22.527638,907.0
2021-12-22 00:00:00-05:00,2021-12-22 00:00:00-05:00,GLP,22.21,22.36,22.2,22.64,68974.0,22.42775,640.0
2021-12-23 00:00:00-05:00,2021-12-23 00:00:00-05:00,GLP,22.4,22.54,22.25,22.59,36276.0,22.419044,457.0
2021-12-27 00:00:00-05:00,2021-12-27 00:00:00-05:00,GLP,22.81,23.3,22.5,23.33,112462.0,23.029151,875.0
2021-12-28 00:00:00-05:00,2021-12-28 00:00:00-05:00,GLP,23.19,23.23,23.0338,23.3871,45497.0,23.179463,498.0
2021-12-29 00:00:00-05:00,2021-12-29 00:00:00-05:00,GLP,23.16,23.37,23.0,23.46,98659.0,23.251756,712.0
2021-12-30 00:00:00-05:00,2021-12-30 00:00:00-05:00,GLP,23.37,23.28,23.0624,23.37,49670.0,23.236897,503.0
2021-12-31 00:00:00-05:00,2021-12-31 00:00:00-05:00,GLP,23.28,23.49,23.11,23.56,64329.0,23.334961,618.0
2022-01-03 00:00:00-05:00,2022-01-03 00:00:00-05:00,GLP,23.41,24.14,23.41,24.35,96799.0,24.053084,976.0
2022-01-04 00:00:00-05:00,2022-01-04 00:00:00-05:00,GLP,24.22,24.51,24.1895,24.88,99680.0,24.566259,880.0
2022-01-05 00:00:00-05:00,2022-01-05 00:00:00-05:00,GLP,24.69,24.41,24.2401,25.2,128268.0,24.713617,1128.0
2022-01-06 00:00:00-05:00,2022-01-06 00:00:00-05:00,GLP,24.73,24.82,24.41,24.9,64756.0,24.700916,541.0
2022-01-07 00:00:00-05:00,2022-01-07 00:00:00-05:00,GLP,24.9,25.12,24.7167,25.2408,61790.0,25.002337,676.0
2022-01-10 00:00:00-05:00,2022-01-10 00:00:00-05:00,GLP,25.24,25.13,24.76,25.44,160719.0,25.095806,1249.0
2022-01-11 00:00:00-05:00,2022-01-11 00:00:00-05:00,GLP,25.35,26.16,25.29,26.505,190136.0,25.969305,1410.0
2022-01-12 00:00:00-05:00,2022-01-12 00:00:00-05:00,GLP,26.35,26.23,26.08,26.52,105778.0,26.342495,1043.0
2022-01-13 00:00:00-05:00,2022-01-13 00:00:00-05:00,GLP,26.39,26.54,26.2701,26.7,92193.0,26.46244,784.0
2022-01-14 00:00:00-05:00,2022-01-14 00:00:00-05:00,GLP,26.54,26.5,26.25,26.54,63428.0,26.400788,668.0
2022-01-18 00:00:00-05:00,2022-01-18 00:00:00-05:00,GLP,26.7,26.94,26.53,27.62,281768.0,26.985302,2324.0
2022-01-19 00:00:00-05:00,2022-01-19 00:00:00-05:00,GLP,27.14,26.07,26.06,27.1413,136918.0,26.408989,1310.0
2022-01-20 00:00:00-05:00,2022-01-20 00:00:00-05:00,GLP,26.3,25.55,25.52,26.3,81374.0,25.973968,705.0
2022-01-21 00:00:00-05:00,2022-01-21 00:00:00-05:00,GLP,25.39,25.24,25.0,25.52,74516.0,25.289447,884.0
2022-01-24 00:00:00-05:00,2022-01-24 00:00:00-05:00,GLP,25.23,25.34,24.6101,25.6599,158823.0,25.182515,1210.0
2022-01-25 00:00:00-05:00,2022-01-25 00:00:00-05:00,GLP,25.52,26.03,25.26,26.2299,128943.0,25.972603,1248.0
2022-01-26 00:00:00-05:00,2022-01-26 00:00:00-05:00,GLP,26.38,26.19,25.96,26.44,81391.0,26.1853,1002.0
2022-01-27 00:00:00-05:00,2022-01-27 00:00:00-05:00,GLP,26.21,26.31,26.05,26.4617,55261.0,26.275331,620.0
2022-01-28 00:00:00-05:00,2022-01-28 00:00:00-05:00,GLP,26.46,26.8,26.1145,26.85,58132.0,26.590399,675.0
2022-01-31 00:00:00-05:00,2022-01-31 00:00:00-05:00,GLP,26.98,26.91,26.5,27.1,86868.0,26.840568,818.0
2022-02-01 00:00:00-05:00,2022-02-01 00:00:00-05:00,GLP,27.06,27.67,27.04,27.6799,136225.0,27.349492,1227.0
2022-02-02 00:00:00-05:00,2022-02-02 00:00:00-05:00,GLP,27.74,27.62,27.43,27.86,236729.0,27.629183,1244.0
2022-02-03 00:00:00-05:00,2022-02-03 00:00:00-05:00,GLP,27.69,27.57,27.1,27.7,92937.0,27.456188,896.0
2022-02-04 00:00:00-05:00,2022-02-04 00:00:00-05:00,GLP,27.68,27.38,27.28,27.9,187032.0,27.528111,1447.0
2022-02-07 00:00:00-05:00,2022-02-07 00:00:00-05:00,GLP,26.8,26.47,26.201,26.9799,161110.0,26.542547,1229.0
2022-02-08 00:00:00-05:00,2022-02-08 00:00:00-05:00,GLP,26.6,26.3,26.1,26.6499,83373.0,26.32108,695.0
2022-02-09 00:00:00-05:00,2022-02-09 00:00:00-05:00,GLP,26.3,26.8,26.3,27.11,105885.0,26.830513,1278.0
2022-02-10 00:00:00-05:00,2022-02-10 00:00:00-05:00,GLP,26.79,26.61,26.515,27.1,103068.0,26.801513,1052.0
2022-02-11 00:00:00-05:00,2022-02-11 00:00:00-05:00,GLP,26.61,27.01,26.55,27.48,112552.0,27.062565,1024.0
2022-02-14 00:00:00-05:00,2022-02-14 00:00:00-05:00,GLP,27.1,26.9,26.612,27.21,102822.0,26.927252,1039.0
2022-02-15 00:00:00-05:00,2022-02-15 00:00:00-05:00,GLP,26.87,26.68,26.4,27.05,83492.0,26.790354,862.0
2022-02-16 00:00:00-05:00,2022-02-16 00:00:00-05:00,GLP,26.42,26.43,26.32,26.92,60731.0,26.523703,833.0
2022-02-17 00:00:00-05:00,2022-02-17 00:00:00-05:00,GLP,26.365,26.24,26.0442,26.695,72281.0,26.315234,858.0
2022-02-18 00:00:00-05:00,2022-02-18 00:00:00-05:00,GLP,26.1,26.24,25.87,26.48,92930.0,26.204741,918.0
2022-02-22 00:00:00-05:00,2022-02-22 00:00:00-05:00,GLP,26.15,25.34,25.11,26.15,115351.0,25.4916,1199.0
2022-02-23 00:00:00-05:00,2022-02-23 00:00:00-05:00,GLP,25.97,25.34,25.34,25.97,79519.0,25.547011,639.0
2022-02-24 00:00:00-05:00,2022-02-24 00:00:00-05:00,GLP,25.42,25.085,24.6701,25.6499,103250.0,25.126479,997.0
2022-02-25 00:00:00-05:00,2022-02-25 00:00:00-05:00,GLP,25.18,25.72,25.0201,25.84,79782.0,25.509994,728.0
2022-02-28 00:00:00-05:00,2022-02-28 00:00:00-05:00,GLP,25.98,26.54,25.92,27.99,196327.0,26.901409,1593.0
2022-03-01 00:00:00-05:00,2022-03-01 00:00:00-05:00,GLP,26.66,25.91,25.68,27.27,103034.0,26.205547,1138.0
2022-03-02 00:00:00-05:00,2022-03-02 00:00:00-05:00,GLP,26.2,25.71,25.71,26.42,79947.0,26.04054,962.0
2022-03-03 00:00:00-05:00,2022-03-03 00:00:00-05:00,GLP,25.82,26.06,25.7,26.106,57909.0,25.965943,486.0
2022-03-04 00:00:00-05:00,2022-03-04 00:00:00-05:00,GLP,25.92,25.69,25.61,26.2,94512.0,25.805383,1039.0
2022-03-07 00:00:00-05:00,2022-03-07 00:00:00-05:00,GLP,26.09,25.73,25.12,26.1698,146607.0,25.626742,1328.0
2022-03-08 00:00:00-05:00,2022-03-08 00:00:00-05:00,GLP,25.93,26.61,25.88,27.65,187857.0,26.589528,1525.0
2022-03-09 00:00:00-05:00,2022-03-09 00:00:00-05:00,GLP,26.39,26.06,25.9112,26.731,71239.0,26.235928,593.0
2022-03-10 00:00:00-05:00,2022-03-10 00:00:00-05:00,GLP,26.28,26.16,26.01,26.325,51307.0,26.246411,564.0
2022-03-11 00:00:00-05:00,2022-03-11 00:00:00-05:00,GLP,26.14,25.95,25.905,26.6076,95238.0,26.228668,625.0
2022-03-14 00:00:00-04:00,2022-03-14 00:00:00-04:00,GLP,25.88,25.29,25.21,26.025,92965.0,25.506734,1196.0
2022-03-15 00:00:00-04:00,2022-03-15 00:00:00-04:00,GLP,25.13,25.98,25.067,25.99,102640.0,25.56186,1189.0
2022-03-16 00:00:00-04:00,2022-03-16 00:00:00-04:00,GLP,26.19,26.2,25.79,26.37,65097.0,26.136124,1069.0
2022-03-17 00:00:00-04:00,2022-03-17 00:00:00-04:00,GLP,25.9495,26.66,25.84,26.78,75748.0,26.505116,1138.0
2022-03-18 00:00:00-04:00,2022-03-18 00:00:00-04:00,GLP,26.61,26.68,26.135,27.19,298141.0,26.701703,1563.0
2022-03-21 00:00:00-04:00,2022-03-21 00:00:00-04:00,GLP,26.6,26.43,26.39,26.95,76365.0,26.577072,910.0
